_id,updated_at,segment_id,velocity
63260,2020-12-18T01:10:31.199Z,57767,1
63261,2020-12-18T01:10:43.742Z,57765,1
63262,2020-12-18T01:10:55.735Z,57765,1
63263,2020-12-18T01:11:08.651Z,57765,1
63264,2020-12-18T01:11:21.095Z,57767,1
63265,2020-12-18T01:11:31.580Z,65968,25
63266,2020-12-18T01:11:32.758Z,57767,1
63267,2020-12-18T01:11:45.028Z,57767,1
63268,2020-12-18T01:11:56.421Z,57765,1
63269,2020-12-18T01:12:08.581Z,57765,1
63270,2020-12-18T01:12:20.464Z,57767,1
63271,2020-12-18T01:12:32.490Z,57765,1
63272,2020-12-18T01:12:44.695Z,57765,2
63273,2020-12-18T01:12:56.860Z,57765,1
63274,2020-12-18T01:13:08.817Z,57765,1
63275,2020-12-18T01:13:20.891Z,57765,1
63276,2020-12-18T01:13:32.796Z,57765,1
63277,2020-12-18T01:13:45.271Z,57765,1
63278,2020-12-18T01:13:57.477Z,57765,1
63279,2020-12-18T01:14:09.155Z,57765,1
63280,2020-12-18T01:14:21.251Z,57765,1
63281,2020-12-18T01:14:33.287Z,57767,1
63282,2020-12-18T01:14:45.792Z,57765,1
63283,2020-12-18T01:14:57.811Z,57765,1
63284,2020-12-18T01:15:10.013Z,57767,1
63285,2020-12-18T01:15:21.824Z,57767,1
63286,2020-12-18T01:15:33.682Z,57767,2
63287,2020-12-18T01:15:46.144Z,57765,1
63288,2020-12-18T01:15:58.073Z,57765,1
63289,2020-12-18T01:16:10.235Z,57765,1
63290,2020-12-18T01:16:22.177Z,57765,1
63291,2020-12-18T01:16:25.157Z,33692,22
63292,2020-12-18T01:16:34.238Z,57765,1
63293,2020-12-18T01:16:36.378Z,46400,58
63294,2020-12-18T01:16:46.686Z,57765,1
63295,2020-12-18T01:16:48.299Z,46426,35
63296,2020-12-18T01:16:58.357Z,57765,1
63297,2020-12-18T01:17:00.278Z,80006,26
63298,2020-12-18T01:17:10.596Z,57763,1
63299,2020-12-18T01:17:12.299Z,83727,21
63300,2020-12-18T01:17:22.816Z,57768,1
63301,2020-12-18T01:17:25.159Z,83725,20
63302,2020-12-18T01:17:34.513Z,57766,1
63303,2020-12-18T01:17:37.533Z,83725,23
63304,2020-12-18T01:17:46.919Z,57765,1
63305,2020-12-18T01:17:49.341Z,83721,28
63306,2020-12-18T01:17:59.050Z,57765,1
63307,2020-12-18T01:18:01.254Z,84319,21
63308,2020-12-18T01:18:10.842Z,57763,1
63309,2020-12-18T01:18:23.202Z,57765,1
63310,2020-12-18T01:18:35.304Z,57765,1
63311,2020-12-18T01:18:36.227Z,84321,58
63312,2020-12-18T01:18:47.989Z,57765,1
63313,2020-12-18T01:18:48.281Z,84327,31
63314,2020-12-18T01:18:59.168Z,57765,1
63315,2020-12-18T01:19:00.306Z,84328,26
63316,2020-12-18T01:19:11.625Z,57763,1
63317,2020-12-18T01:19:13.413Z,84330,15
63318,2020-12-18T01:19:23.582Z,57763,1
63319,2020-12-18T01:19:24.241Z,84331,55
63320,2020-12-18T01:19:35.401Z,57763,1
63321,2020-12-18T01:19:47.379Z,57763,2
63322,2020-12-18T01:19:48.140Z,84338,10
63323,2020-12-18T01:19:59.460Z,57765,1
63324,2020-12-18T01:20:01.295Z,84338,42
63325,2020-12-18T01:20:11.685Z,57765,1
63326,2020-12-18T01:20:13.207Z,84341,22
63327,2020-12-18T01:20:23.729Z,57765,1
63328,2020-12-18T01:20:24.256Z,84342,18
63329,2020-12-18T01:20:35.768Z,57763,1
63330,2020-12-18T01:20:36.287Z,84344,32
63331,2020-12-18T01:20:48.072Z,57763,1
63332,2020-12-18T01:20:48.191Z,84345,31
63333,2020-12-18T01:21:00.168Z,45935,23
63334,2020-12-18T01:21:00.441Z,57765,1
63335,2020-12-18T01:21:12.195Z,45936,29
63336,2020-12-18T01:21:12.365Z,57763,1
63337,2020-12-18T01:21:24.365Z,57765,1
63338,2020-12-18T01:21:24.529Z,45938,40
63339,2020-12-18T01:21:36.309Z,45941,42
63340,2020-12-18T01:21:36.364Z,57765,1
63341,2020-12-18T01:21:48.201Z,17306,43
63342,2020-12-18T01:21:48.240Z,57765,1
63343,2020-12-18T01:22:00.244Z,17308,44
63344,2020-12-18T01:22:01.609Z,57765,1
63345,2020-12-18T01:22:12.286Z,81993,33
63346,2020-12-18T01:22:13.671Z,57763,2
63347,2020-12-18T01:22:24.398Z,52217,16
63348,2020-12-18T01:22:25.964Z,57765,1
63349,2020-12-18T01:22:37.243Z,69433,34
63350,2020-12-18T01:22:37.991Z,57765,1
63351,2020-12-18T01:22:49.594Z,69436,36
63352,2020-12-18T01:22:51.558Z,57765,2
63353,2020-12-18T01:23:01.716Z,60733,26
63354,2020-12-18T01:23:02.191Z,57765,1
63355,2020-12-18T01:23:14.275Z,57765,1
63356,2020-12-18T01:23:17.903Z,60734,18
63357,2020-12-18T01:23:26.713Z,57765,1
63358,2020-12-18T01:23:38.938Z,57765,1
63359,2020-12-18T01:23:49.273Z,60727,42
63360,2020-12-18T01:23:50.824Z,57765,1
63361,2020-12-18T01:24:02.854Z,57765,1
63362,2020-12-18T01:24:07.513Z,60617,1
63363,2020-12-18T01:24:14.825Z,57765,1
63364,2020-12-18T01:24:25.232Z,60617,76
63365,2020-12-18T01:24:26.666Z,57765,1
63366,2020-12-18T01:24:38.666Z,57765,1
63367,2020-12-18T01:24:43.575Z,55886,1
63368,2020-12-18T01:24:50.886Z,57765,1
63369,2020-12-18T01:25:01.254Z,55886,96
63370,2020-12-18T01:25:03.296Z,57767,1
63371,2020-12-18T01:25:14.897Z,57765,1
63372,2020-12-18T01:25:18.415Z,55891,27
63373,2020-12-18T01:25:26.950Z,57765,1
63374,2020-12-18T01:25:36.319Z,18046,118
63375,2020-12-18T01:25:38.995Z,57767,1
63376,2020-12-18T01:25:48.470Z,55898,38
63377,2020-12-18T01:25:51.815Z,57767,1
63378,2020-12-18T01:26:03.389Z,57767,1
63379,2020-12-18T01:26:07.583Z,81816,1
63380,2020-12-18T01:26:15.426Z,57767,1
63381,2020-12-18T01:26:19.640Z,81816,29
63382,2020-12-18T01:26:27.572Z,57767,1
63383,2020-12-18T01:26:31.972Z,29737,4
63384,2020-12-18T01:26:39.560Z,57767,1
63385,2020-12-18T01:26:48.144Z,29903,52
63386,2020-12-18T01:26:51.691Z,57765,1
63387,2020-12-18T01:27:00.121Z,76382,50
63388,2020-12-18T01:27:03.759Z,57767,1
63389,2020-12-18T01:27:11.039Z,76383,46
63390,2020-12-18T01:27:15.794Z,57765,1
63391,2020-12-18T01:27:23.509Z,37791,44
63392,2020-12-18T01:27:27.766Z,57765,1
63393,2020-12-18T01:27:35.174Z,76401,45
63394,2020-12-18T01:27:39.859Z,57763,1
63395,2020-12-18T01:27:47.536Z,76404,56
63396,2020-12-18T01:27:52.126Z,57765,1
63397,2020-12-18T01:27:59.308Z,37793,51
63398,2020-12-18T01:28:04.605Z,57765,1
63399,2020-12-18T01:28:11.209Z,37795,51
63400,2020-12-18T01:28:17.071Z,57763,1
63401,2020-12-18T01:28:28.810Z,57765,1
63402,2020-12-18T01:28:33.204Z,37797,52
63403,2020-12-18T01:28:42.310Z,57765,1
63404,2020-12-18T01:28:45.280Z,76415,44
63405,2020-12-18T01:28:54.612Z,57765,1
63406,2020-12-18T01:29:06.648Z,57765,1
63407,2020-12-18T01:29:08.318Z,33647,25
63408,2020-12-18T01:29:18.484Z,57765,1
63409,2020-12-18T01:29:20.294Z,3669,119
63410,2020-12-18T01:29:30.744Z,57765,1
63411,2020-12-18T01:29:32.152Z,52229,74
63412,2020-12-18T01:29:42.392Z,57765,1
63413,2020-12-18T01:29:44.408Z,52229,18
63414,2020-12-18T01:29:54.745Z,57763,1
63415,2020-12-18T01:29:55.250Z,52230,44
63416,2020-12-18T01:30:07.327Z,57765,1
63417,2020-12-18T01:30:08.201Z,52230,37
63418,2020-12-18T01:30:19.143Z,57763,1
63419,2020-12-18T01:30:21.183Z,52230,41
63420,2020-12-18T01:30:31.007Z,57765,1
63421,2020-12-18T01:30:33.289Z,52230,22
63422,2020-12-18T01:30:43.187Z,57765,1
63423,2020-12-18T01:30:46.134Z,52231,4
63424,2020-12-18T01:30:54.966Z,57765,1
63425,2020-12-18T01:30:56.143Z,52231,15
63426,2020-12-18T01:31:07.164Z,57765,1
63427,2020-12-18T01:31:08.145Z,52231,1
63428,2020-12-18T01:31:19.246Z,57765,1
63429,2020-12-18T01:31:20.254Z,33653,1
63430,2020-12-18T01:31:31.407Z,57765,1
63431,2020-12-18T01:31:32.206Z,52230,1
63432,2020-12-18T01:31:43.341Z,57765,1
63433,2020-12-18T01:31:46.203Z,52230,2
63434,2020-12-18T01:31:55.848Z,57763,1
63435,2020-12-18T01:31:56.153Z,52230,62
63436,2020-12-18T01:32:07.878Z,57765,1
63437,2020-12-18T01:32:08.475Z,40449,42
63438,2020-12-18T01:32:19.647Z,57765,1
63439,2020-12-18T01:32:25.358Z,40451,1
63440,2020-12-18T01:32:31.597Z,57765,1
63441,2020-12-18T01:32:43.753Z,57763,1
63442,2020-12-18T01:32:44.660Z,40451,73
63443,2020-12-18T01:32:56.266Z,57765,1
63444,2020-12-18T01:32:56.498Z,40711,42
63445,2020-12-18T01:33:07.798Z,57765,1
63446,2020-12-18T01:33:08.248Z,29996,42
63447,2020-12-18T01:33:20.213Z,57765,1
63448,2020-12-18T01:33:27.509Z,72836,1
63449,2020-12-18T01:33:32.221Z,57765,1
63450,2020-12-18T01:33:43.533Z,72836,99
63451,2020-12-18T01:33:44.241Z,57765,1
63452,2020-12-18T01:33:57.767Z,57765,1
63453,2020-12-18T01:34:00.959Z,18031,1
63454,2020-12-18T01:34:08.489Z,57763,1
63455,2020-12-18T01:34:19.617Z,18031,96
63456,2020-12-18T01:34:20.787Z,57763,1
63457,2020-12-18T01:34:32.901Z,57763,1
63458,2020-12-18T01:34:36.358Z,69469,35
63459,2020-12-18T01:34:44.980Z,57763,1
63460,2020-12-18T01:34:48.281Z,51989,11
63461,2020-12-18T01:34:56.194Z,69496,4
63462,2020-12-18T01:34:57.259Z,57763,1
63463,2020-12-18T01:35:09.194Z,57763,1
63464,2020-12-18T01:35:16.069Z,51986,13
63465,2020-12-18T01:35:21.198Z,57763,1
63466,2020-12-18T01:35:33.155Z,57763,1
63467,2020-12-18T01:35:39.454Z,69498,9
63468,2020-12-18T01:35:45.278Z,57763,1
63469,2020-12-18T01:35:51.726Z,51989,12
63470,2020-12-18T01:35:57.472Z,57763,1
63471,2020-12-18T01:36:04.083Z,69498,1
63472,2020-12-18T01:36:09.634Z,57763,1
63473,2020-12-18T01:36:15.985Z,69498,1
63474,2020-12-18T01:36:21.552Z,57763,1
63475,2020-12-18T01:36:27.665Z,69498,2
63476,2020-12-18T01:36:33.477Z,57763,1
63477,2020-12-18T01:36:40.073Z,69498,9
63478,2020-12-18T01:36:45.616Z,57763,1
63479,2020-12-18T01:36:56.316Z,69498,53
63480,2020-12-18T01:36:58.214Z,57766,2
63481,2020-12-18T01:37:08.455Z,69481,50
63482,2020-12-18T01:37:09.710Z,57765,1
63483,2020-12-18T01:37:21.995Z,57765,1
63484,2020-12-18T01:37:26.752Z,69482,1
63485,2020-12-18T01:37:33.989Z,57765,1
63486,2020-12-18T01:37:44.161Z,69482,89
63487,2020-12-18T01:37:46.022Z,57765,1
63488,2020-12-18T01:37:56.131Z,56953,28
63489,2020-12-18T01:37:58.026Z,57765,1
63490,2020-12-18T01:38:08.165Z,72971,33
63491,2020-12-18T01:38:10.184Z,57763,1
63492,2020-12-18T01:38:20.269Z,52028,24
63493,2020-12-18T01:38:23.838Z,57767,1
63494,2020-12-18T01:38:32.158Z,56945,8
63495,2020-12-18T01:38:34.162Z,57765,1
63496,2020-12-18T01:38:44.197Z,56945,31
63497,2020-12-18T01:38:46.558Z,57765,1
63498,2020-12-18T01:38:58.800Z,57763,1
63499,2020-12-18T01:39:02.700Z,30047,25
63500,2020-12-18T01:39:10.782Z,57765,1
63501,2020-12-18T01:39:20.266Z,51961,109
63502,2020-12-18T01:39:22.612Z,57765,3
63503,2020-12-18T01:39:32.147Z,52021,41
63504,2020-12-18T01:39:34.620Z,57768,2
63505,2020-12-18T01:39:44.261Z,52022,43
63506,2020-12-18T01:39:46.780Z,57763,1
63507,2020-12-18T01:39:56.711Z,30057,39
63508,2020-12-18T01:39:58.914Z,57765,1
63509,2020-12-18T01:40:11.066Z,57765,1
63510,2020-12-18T01:40:13.695Z,30057,27
63511,2020-12-18T01:40:23.123Z,57765,1
63512,2020-12-18T01:40:35.002Z,57763,2
63513,2020-12-18T01:40:47.246Z,57765,1
63514,2020-12-18T01:40:56.087Z,52025,1
63515,2020-12-18T01:40:59.291Z,57763,2
63516,2020-12-18T01:41:08.100Z,52025,70
63517,2020-12-18T01:41:12.105Z,57763,1
63518,2020-12-18T01:41:20.170Z,24061,15
63519,2020-12-18T01:41:23.247Z,57763,1
63520,2020-12-18T01:41:32.072Z,24060,2
63521,2020-12-18T01:41:35.591Z,57763,1
63522,2020-12-18T01:41:44.059Z,47235,38
63523,2020-12-18T01:41:48.196Z,57763,1
63524,2020-12-18T01:41:56.087Z,1549,44
63525,2020-12-18T01:41:59.999Z,57763,1
63526,2020-12-18T01:42:08.146Z,1551,33
63527,2020-12-18T01:42:12.100Z,57763,1
63528,2020-12-18T01:42:20.269Z,1554,29
63529,2020-12-18T01:42:24.044Z,57763,1
63530,2020-12-18T01:42:32.237Z,30034,34
63531,2020-12-18T01:42:35.780Z,57763,1
63532,2020-12-18T01:42:44.135Z,43560,36
63533,2020-12-18T01:42:47.803Z,57763,1
63534,2020-12-18T01:42:56.469Z,43566,37
63535,2020-12-18T01:43:00.413Z,57763,1
63536,2020-12-18T01:43:12.376Z,57765,1
63537,2020-12-18T01:43:18.300Z,41685,34
63538,2020-12-18T01:43:24.540Z,57763,1
63539,2020-12-18T01:43:30.139Z,41689,35
63540,2020-12-18T01:43:36.322Z,57763,1
63541,2020-12-18T01:43:43.124Z,41692,39
63542,2020-12-18T01:43:48.569Z,57765,1
63543,2020-12-18T01:43:53.164Z,41693,43
63544,2020-12-18T01:44:01.195Z,57765,2
63545,2020-12-18T01:44:05.351Z,41695,29
63546,2020-12-18T01:44:13.939Z,57767,1
63547,2020-12-18T01:44:18.139Z,41697,2
63548,2020-12-18T01:44:25.999Z,57767,1
63549,2020-12-18T01:44:29.941Z,41697,5
63550,2020-12-18T01:44:38.613Z,57767,1
63551,2020-12-18T01:44:42.528Z,41696,2
63552,2020-12-18T01:44:50.084Z,57767,1
63553,2020-12-18T01:44:54.031Z,41696,15
63554,2020-12-18T01:45:03.751Z,57767,1
63555,2020-12-18T01:45:14.389Z,57765,1
63556,2020-12-18T01:45:26.346Z,57765,1
63557,2020-12-18T01:45:38.416Z,57765,1
63558,2020-12-18T01:45:50.416Z,57765,1
63559,2020-12-18T01:46:02.754Z,57765,1
63560,2020-12-18T01:46:14.813Z,57765,1
63561,2020-12-18T01:46:26.716Z,57765,1
63562,2020-12-18T01:46:38.892Z,57763,1
63563,2020-12-18T01:46:50.791Z,57765,1
63564,2020-12-18T01:47:03.162Z,57765,1
63565,2020-12-18T01:47:05.948Z,41700,3
63566,2020-12-18T01:47:17.067Z,57765,2
63567,2020-12-18T01:47:18.328Z,985,127
63568,2020-12-18T01:47:27.043Z,57765,1
63569,2020-12-18T01:47:39.201Z,57765,1
63570,2020-12-18T01:47:51.254Z,57763,1
63571,2020-12-18T01:48:03.498Z,57765,1
63572,2020-12-18T01:48:15.602Z,57765,1
63573,2020-12-18T01:48:27.262Z,57765,1
63574,2020-12-18T01:48:39.579Z,57765,1
63575,2020-12-18T01:48:51.417Z,57763,1
63576,2020-12-18T01:49:03.115Z,57763,1
63577,2020-12-18T01:49:15.749Z,57763,1
63578,2020-12-18T01:49:27.682Z,57763,1
63579,2020-12-18T01:49:39.482Z,57763,1
63580,2020-12-18T01:49:52.903Z,57765,1
63581,2020-12-18T01:50:05.359Z,57763,1
63582,2020-12-18T01:50:16.862Z,57763,1
63583,2020-12-18T01:50:28.965Z,57763,1
63584,2020-12-18T01:50:41.059Z,57763,1
63585,2020-12-18T01:50:53.130Z,57765,1
63586,2020-12-18T01:51:05.421Z,57765,1
63587,2020-12-18T01:51:17.685Z,57765,1
63588,2020-12-18T01:51:29.723Z,57763,1
63589,2020-12-18T01:51:41.827Z,57765,1
63590,2020-12-18T01:51:53.810Z,57765,1
63591,2020-12-18T01:52:05.865Z,57765,1
63592,2020-12-18T01:52:18.111Z,57765,1
63593,2020-12-18T01:52:30.040Z,57765,1
63594,2020-12-18T01:52:42.171Z,57765,1
63595,2020-12-18T01:52:54.228Z,57765,1
63596,2020-12-18T01:53:05.814Z,57765,1
63597,2020-12-18T01:53:18.739Z,57763,1
63598,2020-12-18T01:53:30.215Z,57763,1
63599,2020-12-18T01:53:42.502Z,57765,1
63600,2020-12-18T01:53:54.597Z,57765,1
63601,2020-12-18T01:54:06.275Z,57765,1
63602,2020-12-18T01:54:18.498Z,57765,1
63603,2020-12-18T01:54:30.533Z,57765,1
63604,2020-12-18T01:54:42.898Z,57763,1
63605,2020-12-18T01:54:55.148Z,57765,1
63606,2020-12-18T01:55:06.814Z,57765,1
63607,2020-12-18T01:55:19.243Z,57763,1
63608,2020-12-18T01:55:31.231Z,57763,1
63609,2020-12-18T01:55:43.086Z,57763,1
63610,2020-12-18T01:55:55.133Z,57765,1
63611,2020-12-18T01:56:07.641Z,57763,1
63612,2020-12-18T01:56:20.076Z,57763,1
63613,2020-12-18T01:56:32.214Z,57763,1
63614,2020-12-18T01:56:44.408Z,57763,1
63615,2020-12-18T01:56:56.406Z,57765,1
63616,2020-12-18T01:57:08.059Z,57763,1
63617,2020-12-18T01:57:22.142Z,57765,1
63618,2020-12-18T01:57:32.666Z,57765,1
63619,2020-12-18T01:57:44.714Z,57765,1
63620,2020-12-18T01:57:56.606Z,57765,2
63621,2020-12-18T01:58:08.606Z,57763,1
63622,2020-12-18T01:58:21.440Z,57765,1
63623,2020-12-18T01:58:33.363Z,57765,1
63624,2020-12-18T01:58:45.570Z,57765,1
63625,2020-12-18T01:58:57.389Z,57765,1
63626,2020-12-18T01:59:09.896Z,57765,1
63627,2020-12-18T01:59:21.503Z,57765,1
63628,2020-12-18T01:59:33.795Z,57767,1
63629,2020-12-18T01:59:45.498Z,57767,2
63630,2020-12-18T01:59:57.746Z,57765,1
63631,2020-12-18T02:00:09.739Z,57765,1
63632,2020-12-18T02:00:22.181Z,57765,1
63633,2020-12-18T02:00:33.973Z,57763,1
63634,2020-12-18T02:00:46.448Z,57767,1
63635,2020-12-18T02:00:58.115Z,57767,2
63636,2020-12-18T02:01:10.186Z,57765,2
63637,2020-12-18T02:01:22.339Z,57763,1
63638,2020-12-18T02:01:34.244Z,57767,1
63639,2020-12-18T02:01:48.202Z,57765,1
63640,2020-12-18T02:02:00.052Z,57765,1
63641,2020-12-18T02:02:10.481Z,57765,1
63642,2020-12-18T02:02:22.837Z,57763,1
63643,2020-12-18T02:02:34.818Z,57763,1
63644,2020-12-18T02:02:46.948Z,57765,1
63645,2020-12-18T02:02:58.955Z,57765,1
63646,2020-12-18T02:03:10.943Z,57763,1
63647,2020-12-18T02:03:23.608Z,57763,1
63648,2020-12-18T02:03:35.561Z,57763,1
63649,2020-12-18T02:03:47.892Z,57763,1
63650,2020-12-18T02:04:01.017Z,57763,1
63651,2020-12-18T02:04:11.216Z,57765,1
63652,2020-12-18T02:04:24.033Z,57765,1
63653,2020-12-18T02:04:35.575Z,57765,1
63654,2020-12-18T02:04:47.825Z,57767,1
63655,2020-12-18T02:05:00.071Z,57767,1
63656,2020-12-18T02:05:12.136Z,57767,1
63657,2020-12-18T02:05:24.300Z,57765,1
63658,2020-12-18T02:05:35.852Z,57767,1
63659,2020-12-18T02:05:48.085Z,57763,1
63660,2020-12-18T02:06:00.740Z,57765,1
63661,2020-12-18T02:06:12.462Z,57765,1
63662,2020-12-18T02:06:24.646Z,57765,1
63663,2020-12-18T02:06:36.556Z,57767,1
63664,2020-12-18T02:06:48.703Z,57767,1
63665,2020-12-18T02:07:01.825Z,57767,1
63666,2020-12-18T02:07:13.884Z,57767,1
63667,2020-12-18T02:07:26.013Z,57767,1
63668,2020-12-18T02:07:37.869Z,57767,1
63669,2020-12-18T02:07:49.673Z,57765,1
63670,2020-12-18T02:08:01.830Z,57765,1
63671,2020-12-18T02:08:14.152Z,57765,1
63672,2020-12-18T02:08:27.703Z,57767,1
63673,2020-12-18T02:08:39.040Z,57765,1
63674,2020-12-18T02:08:50.285Z,57763,1
63675,2020-12-18T02:09:02.098Z,57765,1
63676,2020-12-18T02:09:14.185Z,57767,1
63677,2020-12-18T02:09:26.463Z,57763,1
63678,2020-12-18T02:09:39.227Z,57763,1
63679,2020-12-18T02:09:51.053Z,57765,1
63680,2020-12-18T02:10:03.323Z,57765,1
63681,2020-12-18T02:10:15.688Z,57765,1
63682,2020-12-18T02:10:27.660Z,57763,1
63683,2020-12-18T02:10:39.973Z,57763,1
63684,2020-12-18T02:10:51.753Z,57763,1
63685,2020-12-18T02:11:03.943Z,57763,1
63686,2020-12-18T02:11:16.011Z,57768,1
63687,2020-12-18T02:11:27.925Z,57763,1
63688,2020-12-18T02:11:40.077Z,57765,1
63689,2020-12-18T02:11:52.071Z,57765,1
63690,2020-12-18T02:12:05.709Z,57763,1
63691,2020-12-18T02:12:18.850Z,57763,1
63692,2020-12-18T02:12:30.761Z,57763,1
63693,2020-12-18T02:12:42.932Z,57763,1
63694,2020-12-18T02:12:55.009Z,57763,1
63695,2020-12-18T02:13:06.605Z,57763,1
63696,2020-12-18T02:13:18.779Z,57763,1
63697,2020-12-18T02:13:31.686Z,57765,1
63698,2020-12-18T02:13:44.077Z,57765,1
63699,2020-12-18T02:13:56.313Z,57765,1
63700,2020-12-18T02:14:07.804Z,57765,1
63701,2020-12-18T02:14:20.131Z,57763,1
63702,2020-12-18T02:14:33.719Z,57763,1
63703,2020-12-18T02:14:44.408Z,57765,1
63704,2020-12-18T02:14:56.213Z,57765,1
63705,2020-12-18T02:15:08.297Z,57763,1
63706,2020-12-18T02:15:20.377Z,57763,1
63707,2020-12-18T02:15:32.176Z,57768,2
63708,2020-12-18T02:15:44.445Z,57765,1
63709,2020-12-18T02:15:56.476Z,57765,1
63710,2020-12-18T02:16:08.675Z,57765,1
63711,2020-12-18T02:16:20.657Z,57765,1
63712,2020-12-18T02:16:32.624Z,57765,1
63713,2020-12-18T02:16:45.773Z,57765,1
63714,2020-12-18T02:16:56.791Z,57765,1
63715,2020-12-18T02:17:09.000Z,57763,1
63716,2020-12-18T02:17:21.059Z,57763,1
63717,2020-12-18T02:17:33.019Z,57763,1
63718,2020-12-18T02:17:45.031Z,57765,1
63719,2020-12-18T02:17:57.243Z,57763,1
63720,2020-12-18T02:18:09.506Z,57763,1
63721,2020-12-18T02:18:21.387Z,57763,1
63722,2020-12-18T02:18:33.450Z,57763,1
63723,2020-12-18T02:18:45.487Z,57765,1
63724,2020-12-18T02:18:59.783Z,57765,1
63725,2020-12-18T02:19:09.444Z,57763,1
63726,2020-12-18T02:19:21.887Z,57765,1
63727,2020-12-18T02:19:33.601Z,57765,1
63728,2020-12-18T02:19:45.746Z,57765,1
63729,2020-12-18T02:19:57.871Z,57765,1
63730,2020-12-18T02:20:09.939Z,57763,1
63731,2020-12-18T02:20:22.304Z,57765,1
63732,2020-12-18T02:20:34.144Z,57765,1
63733,2020-12-18T02:20:46.354Z,57765,1
63734,2020-12-18T02:20:58.346Z,57765,1
63735,2020-12-18T02:21:10.726Z,57765,1
63736,2020-12-18T02:21:22.757Z,57763,1
63737,2020-12-18T02:21:34.348Z,57766,1
63738,2020-12-18T02:21:46.774Z,57763,1
63739,2020-12-18T02:21:59.737Z,57763,1
63740,2020-12-18T02:22:11.588Z,57763,1
63741,2020-12-18T02:22:23.212Z,57765,1
63742,2020-12-18T02:22:34.777Z,57765,1
63743,2020-12-18T02:22:47.114Z,57765,1
63744,2020-12-18T02:22:58.863Z,57765,1
63745,2020-12-18T02:23:11.200Z,57763,1
63746,2020-12-18T02:23:23.335Z,57765,1
63747,2020-12-18T02:23:35.039Z,57763,2
63748,2020-12-18T02:23:47.479Z,57765,1
63749,2020-12-18T02:23:59.624Z,57765,1
63750,2020-12-18T02:24:11.607Z,57765,1
63751,2020-12-18T02:24:23.354Z,57765,1
63752,2020-12-18T02:24:35.412Z,57765,1
63753,2020-12-18T02:24:47.513Z,57765,1
63754,2020-12-18T02:24:59.715Z,57765,1
63755,2020-12-18T02:25:12.279Z,57763,1
63756,2020-12-18T02:25:23.883Z,57765,1
63757,2020-12-18T02:25:35.818Z,57765,1
63758,2020-12-18T02:25:47.945Z,57765,1
63759,2020-12-18T02:25:59.964Z,57765,1
63760,2020-12-18T02:26:12.059Z,57765,1
63761,2020-12-18T02:26:24.247Z,57765,1
63762,2020-12-18T02:26:36.255Z,57763,1
63763,2020-12-18T02:26:48.213Z,57763,1
63764,2020-12-18T02:27:01.716Z,57763,1
63765,2020-12-18T02:27:13.863Z,57763,1
63766,2020-12-18T02:27:25.805Z,57765,1
63767,2020-12-18T02:27:37.897Z,57765,1
63768,2020-12-18T02:27:49.936Z,57765,1
63769,2020-12-18T02:28:02.026Z,57765,1
63770,2020-12-18T02:28:14.971Z,57765,1
63771,2020-12-18T02:28:26.442Z,57765,1
63772,2020-12-18T02:28:38.599Z,57763,1
63773,2020-12-18T02:28:50.643Z,57763,1
63774,2020-12-18T02:29:02.647Z,57765,1
63775,2020-12-18T02:29:14.774Z,57765,1
63776,2020-12-18T02:29:26.775Z,57765,1
63777,2020-12-18T02:29:38.720Z,57765,1
63778,2020-12-18T02:29:50.852Z,57765,1
63779,2020-12-18T02:30:02.856Z,57765,1
63780,2020-12-18T02:30:14.858Z,57765,1
63781,2020-12-18T02:30:26.881Z,57765,1
63782,2020-12-18T02:30:39.711Z,57765,1
63783,2020-12-18T02:30:51.285Z,57765,1
63784,2020-12-18T02:31:03.310Z,57765,1
63785,2020-12-18T02:31:16.042Z,57765,1
63786,2020-12-18T02:31:27.368Z,57765,1
63787,2020-12-18T02:31:39.391Z,57763,1
63788,2020-12-18T02:31:51.460Z,57765,1
63789,2020-12-18T02:32:03.918Z,57765,1
63790,2020-12-18T02:32:15.811Z,57765,1
63791,2020-12-18T02:32:27.963Z,57765,1
63792,2020-12-18T02:32:40.024Z,57765,1
63793,2020-12-18T02:32:52.194Z,57765,1
63794,2020-12-18T02:33:04.006Z,57765,1
63795,2020-12-18T02:33:17.427Z,57765,1
63796,2020-12-18T02:33:29.636Z,57765,1
63797,2020-12-18T02:33:41.968Z,57765,1
63798,2020-12-18T02:33:53.864Z,57765,1
63799,2020-12-18T02:34:05.620Z,57765,1
63800,2020-12-18T02:34:17.676Z,57765,1
63801,2020-12-18T02:34:29.939Z,57765,1
63802,2020-12-18T02:34:42.029Z,57765,1
63803,2020-12-18T02:34:54.248Z,57765,1
63804,2020-12-18T02:35:06.297Z,57765,1
63805,2020-12-18T02:35:18.351Z,57765,1
63806,2020-12-18T02:35:30.287Z,57765,1
63807,2020-12-18T02:35:42.401Z,57765,1
63808,2020-12-18T02:35:54.604Z,57765,1
63809,2020-12-18T02:36:06.398Z,57765,1
63810,2020-12-18T02:36:18.777Z,57763,1
63811,2020-12-18T02:36:30.303Z,57765,1
63812,2020-12-18T02:36:42.331Z,57765,1
63813,2020-12-18T02:36:54.932Z,57763,1
63814,2020-12-18T02:37:06.580Z,57763,1
63815,2020-12-18T02:37:19.420Z,57765,1
63816,2020-12-18T02:37:33.058Z,57765,1
63817,2020-12-18T02:37:46.835Z,57765,1
63818,2020-12-18T02:37:57.176Z,57765,1
